x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle
231.17232100588973,400.75279893430496,961.5678597519267,2.9506228288345433,0.21723217164526137,512.1841176411632,1235.3910147789163,0.09901456140557632,4,51
285.01328301918807,395.49566017722634,968.9082004697798,2.9464410852649636,0.24405796487416184,506.3634110339367,1222.9014320687768,0.07550263775005785,4,52
340.32690560737655,396.2861512777818,1054.3162958436517,2.8766040992490445,0.17276317756076487,516.1549356092324,1199.2782048060633,0.01627497192998564,4,53
396.81132135140217,396.4000814128001,1121.3333879365684,2.836598269851584,0.05719282698179775,477.493427892736,1307.1372449172784,0.04892290671899901,4,54
455.2460202101055,394.6462751567234,966.0825060579427,3.1025189986862456,0.23718044671668007,484.50125714075784,1245.4898530336905,0.06720157222995869,4,55
55.29329043884599,456.71881659274385,1010.7849356942976,2.9916160577515343,0.27382107035433784,506.8816298447738,1203.545599981501,0.023545201701388088,4,56
110.44687178877301,453.31272021564587,1084.6883120381246,2.7899160113302908,0.060816526368804975,490.392777730957,1305.572836166958,0.04346103607372061,4,57
172.46380519662227,457.88822700044165,963.2368369119833,2.806036387347635,0.11921284447977767,458.80848021294076,1171.288290314534,0.09865900759220911,4,58
227.71037157577388,458.17226614546354,1012.0210677064046,2.8999570282487475,0.0965487509089767,532.5682820892217,1121.5399860969037,0.010638064931096758,4,59
282.0923559164787,451.4958348882387,964.9479588006097,3.320314275579085,0.09109354036144,469.75856387377917,1144.9750468673817,0.03231282061454709,4,60
337.22232029453164,453.36871111981856,986.8810934644916,2.966131498595727,0.16479542468275177,477.5393337989013,1205.4776263305273,0.02153571674794045,4,61
395.08619133790563,452.9207263782536,1040.45587441928,2.9680774664958656,0.26988019721500106,447.8355361243721,1136.6253004400883,0.01951431691359864,4,62
455.167174191473,453.038276554172,993.1058905528882,3.0149854157132454,0.13415968947706056,464.38030672813176,1185.829181866041,0.0648512298405138,4,63
57.431744596502554,51.9033023982298,964.7920031212742,3.2862954227854835,0.20692558978214246,508.7039998126627,1307.6539067597153,0.020066662541291747,5,0
109.09318192886867,59.436732373571495,999.6136859447159,3.073267393786812,0.011687636824836955,509.02143625453186,1133.6050503727274,0.09183962113902999,5,1
173.7476615635528,52.873919298776705,1052.8917384064453,3.0544666802256657,0.13911137468056545,470.99619436501894,1233.8826001927896,0.012624143656628218,5,2
226.9042330513861,52.88408700526248,865.2998691153756,3.248566076773648,0.2646254997286507,475.4277600799986,1259.697335854,0.015567519712511291,5,3
288.46600749967735,59.106445343427154,965.5773941197892,3.071670530202807,0.13643078774267808,548.7076153391865,1221.5826899342464,0.040851667013585474,5,4
345.2744186880096,55.243526490357716,1039.5749466042412,2.74860326492613,0.26246916014177674,490.7986094666983,1238.648900229119,0.030648037731857994,5,5
397.2860740053644,52.68799286258318,1015.923903339829,2.9545064744785323,0.19803529016460922,503.5431039501938,1015.618183750722,0.01323852912543504,5,6
456.69551811595124,51.42766622724834,1032.107647614963,3.0891856696676907,0.22802153446306206,549.2648507579122,1218.6823877472996,0.04530821208098273,5,7
58.63916399247574,116.31004176548574,1052.2245947025285,3.0725185999393196,0.14148714419025082,426.84987758661134,1171.372745878915,0.08545268680421962,5,8
111.09858439263445,114.90843825194878,982.3451834291097,3.160235674456346,0.12006360635297944,538.6419821078655,1182.2869975727604,0.0775725814022278,5,9
166.41725344947244,114.3991482008718,1025.294253226768,3.3003203745262386,0.10269450187428177,486.2477517634053,1250.9109663233103,0.008644741326880622,5,10
232.6006795201102,111.0785643570553,1012.003575632104,2.9414591671157027,0.1039220237923226,510.9067539518378,1245.4271021204668,0.061189462134206896,5,11
282.7376586795603,110.9173066449536,982.0169160666346,3.0660614624355094,0.0581377838317238,556.7137697982336,1244.5562975541175,0.050661113975985356,5,12
341.97945634139893,109.04840403301743,997.2962411981046,3.1114793114387247,0.1629200084730745,505.6892149706716,1136.5274241281475,0.007016009948520985,5,13
394.530660651248,115.61797459866042,942.9907636425661,2.9135776479093973,0.07778544027244662,559.7296063966592,1174.6390209088604,0.03164601424152468,5,14
455.4935454122883,118.28568064425512,972.4591541333103,3.3317794335222626,0.07100277044610549,469.9178596355424,1363.8773225495731,0.06817997136981974,5,15
53.27996283012606,169.59968181727146,944.700752533039,2.991616403565046,0.19150198914289884,525.3837573771682,1310.3701201693539,0.07791385153436108,5,16
118.26750854485336,173.0057012005765,973.010584849352,3.157416888419641,0.01092958419295833,468.99987512032914,1094.4054676826133,0.08688852333918029,5,17
170.29403025287104,165.51327598209008,955.1777421937865,2.7644420464598256,0.15894018327224133,464.01794522527894,1011.3800218785153,0.09241246489842155,5,18
226.03573482047446,168.72406229103674,976.407017613929,2.878910102425607,0.29683197200992345,481.5937232213255,1252.8554077919518,0.05016618420654831,5,19
282.78778864362846,165.6512072239921,997.8847637163701,2.8329239422303925,0.15219719387792086,477.0471161930775,1210.2014588552743,0.0658816766817421,5,20
339.8219678912306,173.93360951061155,952.76860334042,3.198378867940119,0.21282387451839743,486.55811797573256,1208.7295828221186,0.000440092190355057,5,21
402.67091827774533,171.73197561121293,956.6204531368363,3.014099245804233,0.022499546789711954,471.651984931397,1102.6339601840086,0.027566543378716626,5,22
457.34943866042437,167.80618125364398,1028.348532979186,2.861068129324228,0.2992945782364531,526.570569609582,1278.2598079596287,0.09669471386349304,5,23
57.29920393796051,223.6304478708874,1092.6432487469287,2.8425996033054917,0.22487887379559282,496.9300370770002,1173.232463498827,0.04910818264945804,5,24
117.1900250550728,230.30092520211377,1007.5758485873989,3.055094522193557,0.28661466522127454,511.46172723387497,1247.9347756554612,0.018753144657220833,5,25
167.88984124294825,230.17103487567343,945.2303155391982,3.3228227846048974,0.22740052954000395,481.30312449661596,1162.716330387173,0.004606490010219111,5,26
232.26002881350843,227.72176744329556,964.5520489477079,2.743370439479268,0.21890459807829413,494.1498686703674,1164.424447780776,0.04362465209462177,5,27
287.15007031463983,231.49343419922292,1014.6538326633458,3.0530635360155967,0.2042899800375477,496.3691475266007,1221.6600662178864,0.04280281815816862,5,28
340.33523116564123,225.15395187280808,995.3054086740817,3.215824755864842,0.15018205743199678,523.7854135555303,1170.608867484651,0.07145520982700822,5,29
398.7275108874038,224.29773577797414,1013.4179494009261,3.1450648126293252,0.21120968193576384,512.6655998431232,1179.0847820427007,0.017892478565644975,5,30
457.2444408188907,227.0854373042409,1027.586413452189,3.085289483239655,0.27269190166496515,533.2827256757618,1147.028069127144,0.06822897186597314,5,31
54.49827682752581,288.0826263790486,1081.8212606170832,3.1737163875467824,0.247964358446864,508.6214212893065,1209.2875346714302,0.01229707726320526,5,32
112.71299514235076,286.0725568106954,954.6763025263309,2.9898306765781437,0.12749451066638426,507.41307694491263,1267.768938776875,0.03948408927006323,5,33
168.09884542893707,286.9339280511172,947.1172601938567,3.064970331702209,0.19677463859216418,495.31809497534294,1182.4935768508153,0.020168801328045362,5,34
230.39102393374569,288.41385232328486,887.9647869501027,2.9223332193734706,0.03759780293233522,476.56572523151664,1253.989549927697,0.04630468067525807,5,35
287.38686791114566,287.3710213151444,997.612269075573,2.9458652489312613,0.08361305416690197,496.8564003905657,1195.2976183124542,0.02714394175643763,5,36
337.7768385297736,283.9592062475169,1012.6224657296196,3.1506424129655732,0.03458123034172349,468.48008302300553,1095.0889182309886,0.04425275875732855,5,37
397.4978677000815,288.46280610447354,1012.5161646595232,3.101053503186554,0.07336097272554179,553.5484436864042,1163.4689455112784,0.051931390741569196,5,38
453.10027158873766,280.89027511919,1042.7192330339185,2.8026040488407857,0.20412931832773687,505.3751532380262,1371.4483845278824,0.014973420826677054,5,39
54.09094072672615,344.66970687540527,1080.318057531536,3.241134629038391,0.1020901930999585,470.32412685107965,1263.585216649094,0.010905430648243132,5,40
116.01228873265856,337.87247383112555,1080.0437561838546,3.0400010616436512,0.29991445531886785,555.1583910484255,1179.5696342980896,0.04421062945557275,5,41
169.23402305849416,337.57126602473704,988.1488063480117,3.143001162198715,0.14427243365444417,460.8205288163718,1195.7132758171438,0.08887877663650384,5,42
225.87686702262206,343.9477055961948,982.580782446884,3.2454582293284386,0.08654778094258431,509.3949682199705,1204.0781982698174,0.07101669404986964,5,43
285.17071752659035,337.1097219677106,934.0484908165744,3.0023822032497263,0.03650708621222685,517.3780943569643,1096.461910491322,0.0120577441015987,5,44
343.07397597341935,338.07903007603784,1036.652679650219,2.9807573034143604,0.28235208279755564,473.57846237865675,1221.0127498715115,0.07488270004683448,5,45
395.05826665672066,342.1448311915354,1022.558805992881,2.9105072723587035,0.12237737831440262,500.7578849329517,1232.5605807936197,0.08797764560608708,5,46
455.2163286556432,346.2136031870447,1048.6998168879743,2.907612962146594,0.06483361652465133,559.3092610433954,1163.7219758074532,0.02866920254570754,5,47
55.28164167579558,395.60249246008664,996.7098339463907,3.0134362219307964,0.23626876876191127,499.47698309152975,1197.6142661143097,0.015373527948884191,5,48
115.2485650062286,400.4552608746989,882.1256270506342,3.3761752614015696,0.18950051567398077,517.4186785834096,1117.3139195079586,0.005335098234518188,5,49
172.2842086775849,402.37033961905445,966.3842066839793,3.293944752901709,0.15945141955282457,522.7423996082027,1160.9747728396082,0.07830883149229927,5,50
232.6512562704092,399.69452137057567,987.7224917399657,3.25676902536586,0.06834334532591521,460.53009334176704,1083.161690058611,0.09806402751425881,5,51
284.11994669664875,394.19716208286866,959.4199974403946,2.677103749181922,0.25760193614515925,439.5585655719975,1138.920676573939,0.07146401611790269,5,52
339.5111733691377,394.4620571106598,1020.1794035140551,3.0374935344345055,0.14590752697998569,453.91745122865825,1131.6506354679432,0.0009238921418512681,5,53
396.53235567391613,394.1778067043487,1043.4088389863334,3.1804734834270643,0.00934674324800112,477.87329407796165,1201.4729899442393,0.007080047177365889,5,54
455.37466870708346,394.5494325464985,989.9405118252624,3.4074255793919628,0.17465012047337353,492.9596955223322,1272.7049344317693,0.020827999443580516,5,55
53.3328756102678,455.5041747279529,967.8126287366874,2.894192300486472,0.27319921267501307,452.1212852118135,1235.7171636202825,0.01606227748095368,5,56
110.38921684024156,453.03468052808694,1025.4187662508973,2.825925265141784,0.18993172111939063,473.0167928129274,1180.0442003537091,0.010309947008530995,5,57
172.0808627030357,458.46311346578915,1004.7847688798128,2.762494684802565,0.2111309423298149,459.4461222181007,1128.0593764490993,0.02235441008392334,5,58
232.00157413401874,457.26624671376135,977.7845273902158,3.1873937991178405,0.10595634891628826,515.6898598474198,1134.0645260645674,0.06629277005606186,5,59
280.36569975296857,450.46331762843243,1013.6000553441594,2.8743360029223175,0.013157485025374793,513.2407607758985,1179.073639127922,0.06507798355741427,5,60
337.4282250368689,453.97171098423564,1079.6364228009784,2.9656282402026006,0.07048366357592097,516.7811020192207,1111.965480390794,0.07262286969850658,5,61
394.43595357954985,453.54799261787934,958.3202058465051,2.8290330166134434,0.1519634334969016,518.4393214424547,1275.3095050022835,0.0437444600499917,5,62
452.814681342449,452.3430503792904,977.7160221973395,2.583551751274025,0.2637340353709915,500.77310581084976,1210.9757252123375,0.06091986837159487,5,63
59.1700993892851,52.53909543885419,1062.0298273096537,3.1570121836499974,0.1776008662346611,484.6101575240977,1194.3093235842898,0.08516418262967486,6,0
108.94760682663487,57.55951195988669,1025.023226249256,3.071381769843141,0.1844963288848935,535.9045012728837,1206.1386200285317,0.019009577174837502,6,1
172.79925574572346,52.41072332423139,997.4328570827515,3.056241291184581,0.07222288605725818,489.8757079062015,1249.6762960468325,0.039795056627027474,6,2
227.42447220538537,52.02270796239112,934.247269548121,2.716966645303497,0.06889570087187431,535.879525351453,1219.3745538242833,0.09802446252759475,6,3
288.0923845079763,61.403719459976685,1052.8304924520803,3.1367257458959443,0.16756922003037195,551.9428625309703,1232.1780859324963,0.027468553268082986,6,4
346.1127138168753,58.061607961564725,966.5864997347351,3.0513567563027713,0.1807921956977355,520.9901982605859,1142.7857511183583,0.01611922429233642,6,5
398.4646148212643,53.85433270125891,973.9189831320921,2.9471162574550593,0.2765763962322869,495.16311706457594,1313.3627727610412,0.035748817539812086,6,6
456.55497514723254,52.34265305840881,1017.7239477497728,2.9949411468870095,0.08829689245045008,533.8991118232267,1150.2108970675483,0.050573368718435555,6,7
61.067240926014684,120.41649110105645,908.9020885215959,3.224620422052179,0.14639284946479414,502.4024787386926,1072.499392505819,0.07173107187064043,6,8
110.17812095706249,114.54272054113953,954.795541692546,2.867330111667108,0.12501030707040214,507.6366237653817,1170.713473479684,0.041360314029288636,6,9
166.8735870510164,116.89847516285258,1006.2918027610416,2.9181068894975266,0.28120809647363537,490.0231045556492,1220.375557395311,0.07588642402592864,6,10
231.88737526072788,112.55478676307725,929.3245700875907,3.197812924275108,0.298446952024267,486.6090453491469,1162.788092726765,0.06434622341536099,6,11
281.4895060598953,110.2846839533974,1028.0830903901367,3.225352961652207,0.16897683974109287,517.5974701200045,1211.7491032728876,0.06144032510643202,6,12
343.8770898907728,109.80730551362228,1095.0270127717056,2.71224497455196,0.049411842147259286,511.69879832593244,1216.5382069397447,0.08366812189776666,6,13
394.38899180854025,113.5116705700643,1041.362632557025,2.6879265052113808,0.22601058418516362,483.08375970342627,1159.362123475978,0.09263916341645574,6,14
454.35293832607846,117.54675521508334,1053.873927135984,2.9313488476326266,0.016132412870566635,501.49221996333796,1146.4360674457196,0.03068338398728402,6,15
52.45241571980182,168.99410113178817,985.0257054604192,2.8606680174989108,0.16576438193189397,507.03938563114275,1104.5610181038348,0.02138181547922309,6,16
119.02807661760308,171.8466810758843,1021.2342226602877,2.836942714241093,0.08989406890562072,523.4279473432756,1123.7428297556664,0.047775225535295375,6,17
172.50928148774838,165.08426907207397,1083.7215841197647,3.0703141565924916,0.011965680813943202,471.9817864206121,1169.373549065563,0.0621480557535144,6,18
224.25991329120458,166.54857280379596,1044.1706087045295,2.844649769278736,0.2788276215138562,487.9811324068997,1137.398988982961,0.08959035179758841,6,19
283.68036702169644,166.1517272435204,868.7916611249292,2.9758462846651987,0.08304098621731412,524.742282396439,1086.8217043209972,0.04739342140923939,6,20
338.46569129952405,175.1924389716481,1041.0299647498828,3.2504087127397323,0.0011176524232862195,530.4169050230827,1111.7253579055857,0.04552303476511574,6,21
400.98250896193116,167.89597771988912,961.4418618950027,2.6697196335154127,0.28185751199390335,500.16593415887814,1150.5420475069438,0.06488469339936108,6,22
458.6478935984025,167.66782491401298,909.5881222497992,2.5745804912768278,0.2238845438206043,527.114003882043,1137.0421898451716,0.06256827902603751,6,23
57.71240213590693,222.72826467037433,1050.975353010066,3.0838401216581213,0.052317515346914555,532.8546224393779,1156.1572514879267,0.00042828106329350084,6,24
116.36161733934416,232.29364045781017,999.1075680853804,2.9454475904657915,0.19736753442179844,502.18604713485473,1202.0644497591315,0.06738911544076372,6,25
164.79924614503724,227.44082375629287,1040.0897954950224,2.8047229584467486,0.006796196312381209,491.1415858183985,1221.486216759553,0.05724895757887802,6,26
232.463816943111,227.7667064403271,1044.545490746473,2.8646019304775674,0.036722654319140104,485.65505226451535,1197.0693848559595,0.09742208328353165,6,27
286.7288013013946,232.75840561520536,986.1330895603165,3.2477699769346917,0.2259928846788951,512.4625649088047,1204.1975153646824,0.017215788496970297,6,28
337.6691724980589,220.6723329716464,965.7234193573474,2.803190295396163,0.05103732168469503,502.9913112897227,1186.7508728669802,0.09298845439529657,6,29
397.5065521928983,221.92511801609663,1065.236584991076,2.8048323325529982,0.13535653366005973,456.9128174506144,1321.8223794455462,0.09109858394978043,6,30
459.8500212390846,226.1740753371207,1023.9901160025789,2.7319583229937905,0.11253409592267105,515.2774395323926,1184.8345385679345,0.012267346961198411,6,31
55.736924376415544,288.3981711422543,1115.5915562821415,2.8105874345812096,0.029629457314068672,473.6673180341427,1296.3719496009894,0.044228236512263874,6,32
109.61954071262883,287.25797112743226,993.2236091103176,3.007311932880175,0.05789233253035315,526.7008147322955,1177.2058905534868,0.09154383505272151,6,33
164.4185743911103,285.83590590190937,1030.4394885764627,2.962401012383356,0.21374438512796,500.31725616587227,1247.7213248275846,0.010768912229586137,6,34
229.43992064796677,289.29116950414584,1029.274311612304,3.1606628447248535,0.04161228094764278,478.7660641049385,1239.239173934107,0.026129820102416403,6,35
289.3202719793578,287.79443038264407,928.8685675625126,2.9343860753148805,0.1528169650847977,484.68626398914563,1288.9041356725277,0.08218704628987004,6,36
338.64944817418717,284.5521168073911,1068.6587458944323,3.052685052330432,0.07743644989486739,471.90206547169254,1200.715771991794,0.08758166328973778,6,37
397.63916289088445,288.96858387314194,931.6443057982883,2.892094506045921,0.12799049926633518,512.4043863216716,1227.6810067191423,0.05850687560928541,6,38
451.7175339605723,280.31079736931383,1023.4434801270943,2.9635842141302966,0.11054046099317912,485.45893904145373,1264.7393184085427,0.08698567147115759,6,39
52.855328400093015,342.4281523360326,1005.634560020777,3.3170522428370575,0.2869019820220254,500.0644724128306,1121.7590245663248,0.0859710064682206,6,40
115.53847845161916,337.72214949242436,995.8333686501693,3.0093253685588035,0.1732017009228448,519.8443518393644,1147.4622760501957,0.0731393911774942,6,41
170.34849887663543,337.7532028543391,1024.7465652261649,2.875175788987412,0.2958483971866881,498.4027760408277,1111.1872403325115,0.01122862298002384,6,42
226.2518049762894,347.20579444219635,1008.8393818881576,2.818964988651285,0.09213938809860865,443.3180723637824,1134.0322867931698,0.044835775732845876,6,43
284.9355523617532,338.52374631465466,1111.5893072746196,3.145279302639792,0.2287205519114149,487.0412187303825,1142.6102511854183,0.02414100662908927,6,44
342.0855816531933,336.4967966984932,990.5625649067813,3.423125966012501,0.16620585062121315,447.7761070596118,1160.0428562544425,0.033544592594926106,6,45
394.00124788941775,344.57040563794493,996.007681794713,2.9879371493772493,0.2996086477561148,511.5591075980806,1135.3663275315146,0.02817669578263532,6,46
455.8484785580781,345.8286576527574,1030.82538712339,2.9996855991061606,0.1914620215738088,468.65573317080236,1206.389171676161,0.004003126279926395,6,47
55.32728870208538,393.6778224997769,1016.3800292135564,3.1140401807824185,0.09844305481043829,528.1089962574302,1204.2776768098463,0.0863824950263755,6,48
116.91887433270527,401.6836536688331,969.999736264444,2.956073769616517,0.043916948665862196,485.65001715501813,1143.856008048939,0.04377683670655096,6,49
172.6009051045035,402.7924538931565,917.4411120472234,2.9530098592450864,0.22277071852669542,469.98422947527825,1176.3658876293418,0.03578100324153564,6,50
233.99781483057276,399.6094914018675,1018.9876094249348,3.1480446127211374,0.19975611190686157,486.88918077169996,1232.2457862083447,0.03396837254695101,6,51
286.13764108775825,393.86044452474454,960.8633044201353,3.239299695637258,0.17472892047665342,518.0465000703176,1255.5386772836455,0.07234095031624597,6,52
338.79818720011025,392.94208749557487,1067.6917773396553,3.0784124233167485,0.06113429128401886,511.61485337349086,1202.9354894808093,0.06577563235839703,6,53
397.75382393236526,394.55171296012486,1018.3572188443103,2.9376504182190897,0.27849213992913713,452.40630066343397,1167.5054482923433,0.036373397955941626,6,54
456.9185234755386,393.723022566185,968.6959768213803,2.9522632553873045,0.02317980907609609,510.07537018657473,1155.8241065914683,0.0884498148104501,6,55
53.44823581163878,456.8272334607856,1042.4433268017535,2.8602473162370368,0.23521827229221212,524.6668794668107,1263.2973656831575,0.014533771122714223,6,56
109.06288107038925,453.39114466459426,1162.0629538488392,3.2109067393084163,0.19506368225451268,473.72226757754794,1194.1764524475516,0.07215792442988508,6,57
170.80042233576665,459.14151036623525,1085.4767307813133,3.295665820088046,0.06573500222539036,462.33019381113286,1229.2297090695401,0.018894575046218876,6,58
227.51703269659686,458.65764891931497,925.626440330962,3.0478317369154477,0.025799691490485853,527.1013129544241,1229.8281744231656,0.09301819287447706,6,59
282.541704754379,449.20479093977247,950.7673707503811,2.979004663063067,0.293511066666743,439.8989261179941,1244.4385625905845,0.04116443168877235,6,60
335.4498426615441,456.4555744800183,1043.6249251071526,3.2216695155760076,0.20635111797884942,517.709332836659,1160.3305962831814,0.020120449812587284,6,61
395.1903738661397,452.48616614371485,1006.165470222123,2.905825224056848,0.16582531322174093,559.2602935353658,1108.4485810360397,0.016341657754026295,6,62
457.805717020843,449.84838030663934,950.2596381427625,3.1816522818534647,0.08029462051795573,511.3803304754184,1143.3066229438643,0.018873255434296257,6,63
58.13665941412823,51.35028715716943,1046.3625253672942,3.3541595443455128,0.00938317538244192,473.07737837685704,1220.3363113477242,0.03534069764530914,7,0
108.71671304805935,60.60390109592526,1005.1211405359456,3.29236817187872,0.23563320670025117,498.7374184509084,1237.1739123675325,0.06459894602030113,7,1
174.0883635276291,51.540392319531065,961.680565994442,2.83809650857388,0.278351465424965,535.7465243795043,1290.7286134873152,0.04429140631136037,7,2
224.3724838305235,51.55670607764494,1006.7309718161298,2.9377601511536815,0.21950183504033674,521.3920784555476,1141.0526844799444,0.02041886396420042,7,3
288.3501115204476,59.756741362415056,1024.5965100678154,2.9645450677032,0.03874925883071934,532.1760009413058,1245.5422286991022,0.07387594198812474,7,4
346.90238321516887,56.95884864778959,903.4231946813317,3.05067958344424,0.24799462169708625,454.20242429936945,1160.7062615214018,0.04456000297013288,7,5
398.5076800817445,51.01980472302175,1001.0849085529958,3.325570793738813,0.2242517663291859,475.5713734078015,1231.5934350296145,0.05303995394185038,7,6
456.9860464681925,51.65516830801445,1019.3812885757374,3.0797959269478468,0.057576812554603195,550.6271036241926,1266.1479908620834,0.01106948833054945,7,7
59.72887879559546,116.81456846700472,1039.7860540440274,3.1784746749022905,0.016560669962421348,533.9427311150819,1211.2844420579422,0.014139342807776602,7,8
108.03534376608337,116.60003216871239,1006.0620272338522,2.596351182840066,0.18977136593579616,479.9524827663629,1128.8131213084466,0.020773073536958165,7,9
167.25659503784252,116.42388726103323,1025.210375926723,2.9940337838110906,0.06287893449803295,508.8850875388622,1259.4861655990508,0.0998863240391683,7,10
231.04236343526688,111.75428981345237,990.0229222338722,2.999034325544678,0.10511012841448439,441.9199661274761,1196.5458142556759,0.09125825476973021,7,11
281.7162833293893,109.60697813120052,993.3085071122483,2.8996742887256195,0.12363145055432202,557.7088166126815,1180.564651564287,0.06632380285105513,7,12
344.4372372537653,109.12726627359629,1099.7373209204557,2.889996884325489,0.25812889480454515,500.1596901988132,1306.9137735518955,0.030625956093684695,7,13
393.30349211454495,114.32284502551094,1015.3554181291211,2.986873863622683,0.051361482673027724,502.27374649893056,1253.8416875412015,0.06260488772454097,7,14
455.4264683613344,119.01798768496583,984.1688597469071,2.9498434931644453,0.23579004643518808,536.7548436529956,1159.9709691738979,0.05371871543270334,7,15
53.09430019842801,169.65404226989662,1018.9679459833557,3.305506412951451,0.03304817881599698,462.44443363460266,1184.1554418004882,0.01927428907907455,7,16
120.24839712846722,174.64681072402192,986.6243739042371,3.320881999207071,0.1331008723448101,451.4340412015943,1150.2867507939839,0.02817005314986302,7,17
173.64387182785632,165.61000631877772,1031.0377410320377,3.0874896869723067,0.059453709246855974,517.5475399924011,1270.541124193861,0.034313762484346554,7,18
223.88616934517478,167.31139985585693,1059.4168269179468,2.937580935990742,0.10402574947831884,460.29723719710387,1200.297401820544,0.029787484264310583,7,19
285.55264902434214,165.2046598621525,1057.7875518749208,2.682949075478447,0.00031559176811644105,467.4429412657357,1230.3297626524966,0.059843260166578316,7,20
337.184961261125,175.0424552527535,1064.3585121254043,2.892994109138325,0.08701435343207804,540.8270476243116,1101.405181808672,0.06709213605539614,7,21
404.36149047674627,169.22699379178755,1047.9255626890053,2.9482547227225124,0.019304694652478804,528.2886726832899,1128.0294703465347,0.06620882682570119,7,22
459.8353625272368,167.18538375485483,997.9937971098335,3.1431076103407998,0.09986478762421397,479.4624893351644,1205.9349287257867,0.09294374266776992,7,23
57.507459080130914,222.71445223088338,1114.3725000326574,2.698503760044245,0.05240520147619245,467.40394921297127,1261.1286745924046,0.06622688038312864,7,24
116.0655086582406,233.5764162923872,966.2675890908838,2.8821458281872006,0.26377146566999327,509.6959279057612,1229.0220836165108,0.05012331895262763,7,25
166.63094770766952,227.48317775390808,933.5054488779709,3.145557230062038,0.03844868119371315,534.852043700441,1157.5356732312039,0.08506906319481565,7,26
231.2896957194882,228.57669801156743,998.2986998658463,3.259190537656853,0.11536922013927609,494.0099060248143,1147.779178940554,0.07167130081772302,7,27
286.591711628154,231.1280649738065,948.519870255761,2.854921148474352,0.08838633173630206,444.3193793033963,1276.4754399228805,0.04267297995769125,7,28
338.77262019301236,222.49595234450533,1044.9615535905555,3.111623402389931,0.002830718288295164,468.1055386953373,1191.5954735265025,0.09152612515440707,7,29
398.6576595222379,221.6217559684749,1024.3077655038192,3.16135596610962,0.14249923521431218,511.1530292165859,1255.4745213957112,0.08972836675331015,7,30
460.91087615424675,226.76015739370482,976.0861430995902,3.0947343781633605,0.16696665471628366,508.07557366482973,1136.3284686398747,0.04291517898791625,7,31
54.93683541337159,289.8306581018441,1031.7704650509145,3.177338015081219,0.21326630481884692,520.1184293151927,1168.0358596178835,0.0627125975312123,7,32
109.56810056889435,286.4076257561144,1070.8472207895325,3.1614974468045896,0.2506899777159973,557.263710753709,1157.767239537012,0.04429088313208297,7,33
165.2048680202292,283.3289179520568,963.8938864885705,2.949099789318677,0.18436918238857825,493.7771528990957,1167.3257560863053,0.07348496539849368,7,34
230.67986839047768,289.63968371899847,1017.620968950502,2.8798606744461326,0.09109752513296068,521.6978917947131,1153.8872526125153,0.042073387116500986,7,35
288.48269615842156,289.712412003303,888.7318406451009,2.781868005126143,0.20060842885302582,502.2249852981806,1143.2770392384111,0.004810852801666799,7,36
336.28361389459707,284.7956098099957,938.73346592087,3.034222779706254,0.2390914175746396,512.0709604525947,1200.7416679143155,0.06227140140877144,7,37
399.0304462033501,289.45769283136667,1065.220254846695,2.6917854006997213,0.024379408184256733,487.78079983044546,1175.8022812247625,0.08833811820915227,7,38
451.8497858231984,280.52641966259216,1071.2770686185509,3.16241924253692,0.10811455809900312,520.352086258899,1238.418142059944,0.09118715826670197,7,39
52.39726417063459,344.29334929817406,1042.443296131772,2.9679246728109474,0.2240174628875395,513.6560817391143,1213.0177094168714,0.05283673203762221,7,40
117.53168500910674,335.51731459838356,998.127345750835,2.8561829042223077,0.2088122884272279,498.69648096473225,1209.9869306368937,0.065716975842417,7,41
169.04697108131157,336.7031081173241,942.2707192786837,2.8211433956235896,0.26065487730660475,516.9422677547122,1127.267398575194,0.051589040044433356,7,42
224.5576582195228,345.74652911965535,1018.5494112469777,3.120470567778504,0.17341822895600773,498.04515145577926,1300.216825247265,0.08675815246159764,7,43
287.75426297723305,335.9271524038719,1049.3661547013476,3.0674986277637677,0.17521450662150953,521.5586487617315,1190.5187262751895,0.006983859249350322,7,44
343.65997475416714,335.10597306535163,968.3578272573942,2.9654133774320144,0.2676118548101245,507.38834274481576,1229.6233628676148,0.053441895224184605,7,45
393.76037433857437,343.72906532185317,932.8357773944899,3.324957007979959,0.037167182786507345,513.4226213360714,1120.5604743161934,0.00537153651452258,7,46
456.2206325840601,346.88137694284336,1025.4558784525484,3.268223122336257,0.018985090020611106,496.270015374533,1211.755923866638,0.04145480240903189,7,47
56.05627886738635,391.7411133196727,982.8199452799811,2.687237061735615,0.01728704146411698,533.7438789551371,1195.0445122952904,0.05504905797749521,7,48
117.7652301739262,402.6813822088338,976.2754385286464,2.830845441054821,0.03124290380910759,511.6248754344338,1229.422115964113,0.09967566731443,7,49
172.8449602520362,403.665487624525,947.2578832840713,2.8895947463681155,0.229016116242985,483.07060286716273,1246.988192116347,0.08888164830096626,7,50
234.6036152273292,398.32749236930795,950.3733596251406,3.0131543350375325,0.1951540206398261,528.04046188689,1223.5884541888454,0.029872352497443178,7,51
286.864270400115,392.3157870020462,1016.0145842003612,2.962355495741614,0.20424677774796235,508.6651505497813,1180.0125140469816,0.09522967977656314,7,52
338.41793386432335,392.7603731816371,1067.109114738661,3.1265678264703216,0.2742181740979355,497.3612284705647,1124.3325761191718,0.0640340621124484,7,53
